model,sample_id,turn,focus_rate,focus_n,answer_ok_rate,answer_ok_n,trunc_rate,trunc_n
llava,100,7,,0,1.0,1,0.0,1
llava,100,8,,0,1.0,1,0.0,1
llava,100,9,,0,1.0,1,0.0,1
llava,100,10,,0,1.0,1,0.0,1
llava,100,11,,0,1.0,1,0.0,1
llava,100,12,,0,1.0,1,0.0,1
llava,100,13,,0,1.0,1,0.0,1
llava,100,14,,0,1.0,1,0.0,1
llava,100,15,,0,0.0,1,0.0,1
llava,100,16,,0,0.0,1,0.0,1
llava,100,17,,0,1.0,1,0.0,1
llava,100,18,,0,1.0,1,0.0,1
llava,100,19,,0,1.0,1,0.0,1
llava,100,20,,0,1.0,1,0.0,1
llava,101,1,,0,0.0,1,0.0,1
llava,101,2,,0,1.0,1,0.0,1
llava,101,3,,0,1.0,1,0.0,1
llava,101,4,,0,1.0,1,0.0,1
llava,101,5,,0,1.0,1,0.0,1
llava,101,6,,0,1.0,1,0.0,1
llava,101,7,,0,1.0,1,0.0,1
llava,101,8,,0,1.0,1,0.0,1
llava,101,9,,0,0.0,1,0.0,1
llava,101,10,,0,1.0,1,0.0,1
llava,102,1,,0,1.0,1,0.0,1
llava,102,2,,0,1.0,1,0.0,1
llava,102,3,,0,1.0,1,0.0,1
llava,102,4,,0,1.0,1,0.0,1
llava,102,5,,0,1.0,1,0.0,1
llava,102,6,,0,1.0,1,0.0,1
llava,102,7,,0,0.0,1,0.0,1
llava,102,8,,0,1.0,1,0.0,1
llava,102,9,,0,1.0,1,0.0,1
llava,102,10,,0,1.0,1,0.0,1
llava,102,11,,0,1.0,1,0.0,1
llava,103,1,,0,1.0,1,0.0,1
llava,103,2,,0,1.0,1,0.0,1
llava,103,3,,0,1.0,1,0.0,1
llava,103,4,,0,1.0,1,0.0,1
llava,103,5,,0,1.0,1,0.0,1
llava,103,6,,0,0.0,1,0.0,1
llava,103,7,,0,1.0,1,0.0,1
llava,103,8,,0,1.0,1,0.0,1
llava,103,9,,0,1.0,1,0.0,1
llava,103,10,,0,0.0,1,0.0,1
llava,103,11,,0,0.0,1,0.0,1
llava,103,12,,0,1.0,1,0.0,1
llava,103,13,,0,0.0,1,0.0,1
llava,103,14,,0,1.0,1,0.0,1
llava,103,15,,0,1.0,1,0.0,1
llava,103,16,,0,0.0,1,0.0,1
llava,103,17,,0,1.0,1,0.0,1
llava,103,18,,0,1.0,1,0.0,1
llava,103,19,,0,0.0,1,0.0,1
llava,103,20,,0,1.0,1,0.0,1
llava,104,1,,0,1.0,1,0.0,1
llava,104,2,,0,1.0,1,0.0,1
llava,104,3,,0,1.0,1,0.0,1
llava,104,4,,0,1.0,1,0.0,1
llava,104,5,,0,1.0,1,0.0,1
llava,104,6,,0,1.0,1,0.0,1
llava,104,7,,0,1.0,1,0.0,1
llava,104,8,,0,1.0,1,0.0,1
llava,104,9,,0,1.0,1,0.0,1
llava,104,10,,0,1.0,1,0.0,1
llava,104,11,,0,1.0,1,0.0,1
llava,104,12,,0,1.0,1,0.0,1
llava,105,1,,0,0.0,1,0.0,1
llava,105,2,,0,1.0,1,0.0,1
llava,105,3,,0,1.0,1,0.0,1
llava,105,4,,0,1.0,1,0.0,1
llava,105,5,,0,1.0,1,0.0,1
llava,105,6,,0,0.0,1,0.0,1
llava,105,7,,0,1.0,1,0.0,1
llava,105,8,,0,1.0,1,0.0,1
llava,105,9,,0,1.0,1,0.0,1
llava,105,10,,0,1.0,1,0.0,1
llava,105,11,,0,1.0,1,0.0,1
llava,105,12,,0,1.0,1,0.0,1
llava,106,1,,0,1.0,1,0.0,1
llava,106,2,,0,1.0,1,0.0,1
llava,106,3,,0,1.0,1,0.0,1
llava,106,4,,0,1.0,1,0.0,1
llava,106,5,,0,0.0,1,0.0,1
llava,106,6,,0,1.0,1,0.0,1
llava,106,7,,0,1.0,1,0.0,1
llava,106,8,,0,1.0,1,0.0,1
llava,106,9,,0,1.0,1,0.0,1
llava,106,10,,0,1.0,1,0.0,1
llava,106,11,,0,1.0,1,0.0,1
llava,107,1,,0,1.0,1,0.0,1
llava,107,2,,0,0.0,1,0.0,1
llava,107,3,,0,1.0,1,0.0,1
llava,107,4,,0,1.0,1,0.0,1
llava,107,5,,0,1.0,1,0.0,1
llava,107,6,,0,1.0,1,0.0,1
llava,107,7,,0,1.0,1,0.0,1
llava,107,8,,0,1.0,1,0.0,1
llava,107,9,,0,1.0,1,0.0,1
llava,107,10,,0,1.0,1,0.0,1
llava,107,11,,0,1.0,1,0.0,1
llava,108,1,,0,1.0,1,0.0,1
llava,108,2,,0,0.0,1,0.0,1
llava,108,3,,0,1.0,1,0.0,1
llava,108,4,,0,1.0,1,0.0,1
llava,108,5,,0,0.0,1,0.0,1
llava,108,6,,0,1.0,1,0.0,1
llava,108,7,,0,1.0,1,0.0,1
llava,108,8,,0,1.0,1,0.0,1
llava,108,9,,0,1.0,1,0.0,1
llava,108,10,,0,1.0,1,0.0,1
llava,108,11,,0,1.0,1,0.0,1
llava,108,12,,0,0.0,1,0.0,1
llava,108,13,,0,1.0,1,0.0,1
llava,108,14,,0,1.0,1,0.0,1
llava,108,15,,0,1.0,1,0.0,1
llava,108,16,,0,1.0,1,0.0,1
llava,108,17,,0,0.0,1,0.0,1
llava,109,1,,0,1.0,1,0.0,1
llava,109,2,,0,1.0,1,0.0,1
llava,109,3,,0,1.0,1,0.0,1
llava,109,4,,0,1.0,1,0.0,1
llava,109,5,,0,1.0,1,0.0,1
llava,109,6,,0,1.0,1,0.0,1
llava,109,7,,0,1.0,1,0.0,1
llava,109,8,,0,1.0,1,0.0,1
llava,109,9,,0,1.0,1,0.0,1
llava,109,10,,0,1.0,1,0.0,1
llava,109,11,,0,1.0,1,0.0,1
llava,109,12,,0,1.0,1,0.0,1
llava,109,13,,0,1.0,1,0.0,1
llava,109,14,,0,1.0,1,0.0,1
llava,109,15,,0,1.0,1,0.0,1
llava,109,16,,0,1.0,1,0.0,1
llava,109,17,,0,1.0,1,0.0,1
llava,109,18,,0,1.0,1,0.0,1
llava,109,19,,0,1.0,1,0.0,1
qwen,0,1,,0,1.0,1,0.0,1
qwen,0,2,,0,1.0,1,0.0,1
qwen,0,3,,0,1.0,1,0.0,1
qwen,0,4,,0,1.0,1,0.0,1
qwen,0,5,,0,1.0,1,0.0,1
qwen,0,6,,0,1.0,1,0.0,1
qwen,0,7,,0,1.0,1,0.0,1
qwen,0,8,,0,1.0,1,0.0,1
qwen,0,9,,0,1.0,1,0.0,1
qwen,0,10,,0,1.0,1,0.0,1
qwen,0,11,,0,1.0,1,0.0,1
qwen,0,12,,0,1.0,1,0.0,1
qwen,1,1,,0,1.0,1,0.0,1
qwen,1,2,,0,1.0,1,0.0,1
qwen,1,3,,0,1.0,1,0.0,1
qwen,1,4,,0,1.0,1,0.0,1
qwen,1,5,,0,1.0,1,0.0,1
qwen,1,6,,0,1.0,1,0.0,1
qwen,1,7,,0,1.0,1,0.0,1
qwen,1,8,,0,1.0,1,0.0,1
qwen,1,9,,0,1.0,1,0.0,1
qwen,1,10,,0,1.0,1,0.0,1
qwen,1,11,,0,1.0,1,0.0,1
qwen,2,1,,0,0.0,1,0.0,1
qwen,2,2,,0,1.0,1,0.0,1
qwen,2,3,,0,1.0,1,0.0,1
qwen,2,4,,0,1.0,1,0.0,1
qwen,2,5,,0,1.0,1,0.0,1
qwen,2,6,,0,1.0,1,0.0,1
qwen,2,7,,0,0.0,1,0.0,1
qwen,2,8,,0,1.0,1,0.0,1
qwen,2,9,,0,1.0,1,0.0,1
qwen,2,10,,0,1.0,1,0.0,1
qwen,2,11,,0,1.0,1,0.0,1
qwen,2,12,,0,1.0,1,0.0,1
qwen,2,13,,0,1.0,1,0.0,1
qwen,2,14,,0,1.0,1,0.0,1
qwen,2,15,,0,1.0,1,0.0,1
qwen,2,16,,0,1.0,1,0.0,1
qwen,2,17,,0,1.0,1,0.0,1
qwen,3,1,,0,1.0,1,0.0,1
qwen,3,2,,0,1.0,1,0.0,1
qwen,3,3,,0,1.0,1,0.0,1
qwen,3,4,,0,1.0,1,0.0,1
qwen,3,5,,0,1.0,1,0.0,1
qwen,3,6,,0,1.0,1,0.0,1
qwen,3,7,,0,1.0,1,0.0,1
qwen,3,8,,0,0.0,1,0.0,1
qwen,3,9,,0,1.0,1,0.0,1
qwen,3,10,,0,1.0,1,0.0,1
qwen,3,11,,0,0.0,1,0.0,1
qwen,3,12,,0,1.0,1,0.0,1
qwen,3,13,,0,1.0,1,0.0,1
qwen,3,14,,0,1.0,1,0.0,1
qwen,3,15,,0,1.0,1,0.0,1
qwen,3,16,,0,1.0,1,0.0,1
qwen,3,17,,0,1.0,1,0.0,1
qwen,3,18,,0,1.0,1,0.0,1
qwen,3,19,,0,1.0,1,0.0,1
qwen,3,20,,0,1.0,1,0.0,1
qwen,4,1,,0,1.0,1,0.0,1
qwen,4,2,,0,0.0,1,0.0,1
qwen,4,3,,0,1.0,1,0.0,1
qwen,4,4,,0,1.0,1,0.0,1
qwen,4,5,,0,1.0,1,0.0,1
qwen,4,6,,0,1.0,1,0.0,1
qwen,4,7,,0,0.0,1,0.0,1
qwen,4,8,,0,1.0,1,0.0,1
qwen,4,9,,0,1.0,1,0.0,1
qwen,4,10,,0,1.0,1,0.0,1
qwen,4,11,,0,0.0,1,0.0,1
qwen,5,1,,0,0.0,1,0.0,1
qwen,5,2,,0,1.0,1,0.0,1
qwen,5,3,,0,1.0,1,0.0,1
qwen,5,4,,0,1.0,1,0.0,1
qwen,5,5,,0,1.0,1,0.0,1
qwen,5,6,,0,1.0,1,0.0,1
qwen,5,7,,0,1.0,1,0.0,1
qwen,5,8,,0,1.0,1,0.0,1
qwen,5,9,,0,1.0,1,0.0,1
qwen,5,10,,0,1.0,1,0.0,1
qwen,5,11,,0,1.0,1,0.0,1
qwen,5,12,,0,1.0,1,0.0,1
qwen,5,13,,0,1.0,1,0.0,1
qwen,5,14,,0,1.0,1,0.0,1
qwen,5,15,,0,1.0,1,0.0,1
qwen,5,16,,0,1.0,1,0.0,1
qwen,6,1,,0,0.0,1,0.0,1
qwen,6,2,,0,1.0,1,0.0,1
qwen,6,3,,0,1.0,1,0.0,1
qwen,6,4,,0,1.0,1,0.0,1
qwen,6,5,,0,1.0,1,0.0,1
qwen,6,6,,0,1.0,1,0.0,1
qwen,6,7,,0,1.0,1,0.0,1
qwen,6,8,,0,1.0,1,0.0,1
qwen,6,9,,0,1.0,1,0.0,1
qwen,6,10,,0,1.0,1,0.0,1
qwen,6,11,,0,1.0,1,0.0,1
qwen,6,12,,0,1.0,1,0.0,1
qwen,6,13,,0,1.0,1,0.0,1
qwen,6,14,,0,1.0,1,0.0,1
qwen,6,15,,0,1.0,1,0.0,1
qwen,7,1,,0,0.0,1,0.0,1
qwen,7,2,,0,1.0,1,0.0,1
qwen,7,3,,0,1.0,1,0.0,1
qwen,7,4,,0,0.0,1,0.0,1
qwen,7,5,,0,1.0,1,0.0,1
qwen,7,6,,0,1.0,1,0.0,1
qwen,7,7,,0,1.0,1,0.0,1
qwen,7,8,,0,1.0,1,0.0,1
qwen,7,9,,0,1.0,1,0.0,1
qwen,7,10,,0,1.0,1,0.0,1
qwen,7,11,,0,1.0,1,0.0,1
qwen,7,12,,0,1.0,1,0.0,1
qwen,7,13,,0,1.0,1,0.0,1
qwen,7,14,,0,1.0,1,0.0,1
qwen,7,15,,0,1.0,1,0.0,1
qwen,7,16,,0,1.0,1,0.0,1
qwen,8,1,,0,1.0,1,0.0,1
qwen,8,2,,0,1.0,1,0.0,1
qwen,8,3,,0,0.0,1,0.0,1
qwen,8,4,,0,1.0,1,0.0,1
qwen,8,5,,0,1.0,1,0.0,1
qwen,8,6,,0,1.0,1,0.0,1
qwen,8,7,,0,1.0,1,0.0,1
qwen,8,8,,0,1.0,1,0.0,1
qwen,8,9,,0,1.0,1,0.0,1
qwen,8,10,,0,1.0,1,0.0,1
qwen,8,11,,0,1.0,1,0.0,1
qwen,8,12,,0,1.0,1,0.0,1
qwen,8,13,,0,1.0,1,0.0,1
qwen,8,14,,0,1.0,1,0.0,1
qwen,8,15,,0,1.0,1,0.0,1
qwen,8,16,,0,1.0,1,0.0,1
qwen,8,17,,0,1.0,1,0.0,1
qwen,8,18,,0,1.0,1,0.0,1
qwen,8,19,,0,1.0,1,0.0,1
qwen,8,20,,0,1.0,1,0.0,1
qwen,9,1,,0,0.0,1,0.0,1
qwen,9,2,,0,1.0,1,0.0,1
qwen,9,3,,0,1.0,1,0.0,1
qwen,9,4,,0,1.0,1,0.0,1
qwen,9,5,,0,1.0,1,0.0,1
qwen,9,6,,0,1.0,1,0.0,1
qwen,9,7,,0,1.0,1,0.0,1
qwen,9,8,,0,1.0,1,0.0,1
qwen,10,1,,0,1.0,1,0.0,1
qwen,10,2,,0,1.0,1,0.0,1
qwen,10,3,,0,1.0,1,0.0,1
qwen,10,4,,0,1.0,1,0.0,1
qwen,10,5,,0,1.0,1,0.0,1
qwen,10,6,,0,1.0,1,0.0,1
qwen,10,7,,0,1.0,1,0.0,1
qwen,10,8,,0,1.0,1,0.0,1
qwen,10,9,,0,1.0,1,0.0,1
qwen,10,10,,0,1.0,1,0.0,1
qwen,10,11,,0,1.0,1,0.0,1
qwen,10,12,,0,1.0,1,0.0,1
qwen,10,13,,0,1.0,1,0.0,1
qwen,10,14,,0,1.0,1,0.0,1
qwen,10,15,,0,1.0,1,0.0,1
qwen,10,16,,0,1.0,1,0.0,1
qwen,11,1,,0,1.0,1,0.0,1
qwen,11,2,,0,1.0,1,0.0,1
qwen,11,3,,0,1.0,1,0.0,1
qwen,11,4,,0,1.0,1,0.0,1
qwen,11,5,,0,1.0,1,0.0,1
qwen,11,6,,0,1.0,1,0.0,1
qwen,11,7,,0,1.0,1,0.0,1
qwen,11,8,,0,1.0,1,0.0,1
qwen,11,9,,0,1.0,1,0.0,1
qwen,11,10,,0,1.0,1,0.0,1
qwen,11,11,,0,1.0,1,0.0,1
qwen,11,12,,0,1.0,1,0.0,1
qwen,11,13,,0,1.0,1,0.0,1
qwen,11,14,,0,1.0,1,0.0,1
qwen,11,15,,0,1.0,1,0.0,1
qwen,11,16,,0,1.0,1,0.0,1
qwen,12,1,,0,1.0,1,0.0,1
qwen,12,2,,0,1.0,1,0.0,1
qwen,12,3,,0,1.0,1,0.0,1
qwen,12,4,,0,1.0,1,0.0,1
qwen,12,5,,0,1.0,1,0.0,1
qwen,12,6,,0,1.0,1,0.0,1
qwen,12,7,,0,1.0,1,0.0,1
qwen,12,8,,0,1.0,1,0.0,1
qwen,12,9,,0,1.0,1,0.0,1
qwen,12,10,,0,1.0,1,0.0,1
qwen,12,11,,0,1.0,1,0.0,1
qwen,12,12,,0,1.0,1,0.0,1
qwen,12,13,,0,1.0,1,0.0,1
qwen,12,14,,0,1.0,1,0.0,1
qwen,12,15,,0,1.0,1,0.0,1
qwen,13,1,,0,0.0,1,0.0,1
qwen,13,2,,0,1.0,1,0.0,1
qwen,13,3,,0,1.0,1,0.0,1
qwen,13,4,,0,0.0,1,0.0,1
qwen,13,5,,0,1.0,1,0.0,1
qwen,13,6,,0,1.0,1,0.0,1
qwen,13,7,,0,0.0,1,0.0,1
qwen,13,8,,0,1.0,1,0.0,1
qwen,13,9,,0,1.0,1,0.0,1
qwen,13,10,,0,1.0,1,0.0,1
qwen,13,11,,0,1.0,1,0.0,1
qwen,13,12,,0,1.0,1,0.0,1
qwen,13,13,,0,1.0,1,0.0,1
qwen,13,14,,0,1.0,1,0.0,1
qwen,13,15,,0,1.0,1,0.0,1
qwen,13,16,,0,1.0,1,0.0,1
qwen,13,17,,0,1.0,1,0.0,1
qwen,13,18,,0,1.0,1,0.0,1
qwen,14,1,,0,1.0,1,0.0,1
qwen,14,2,,0,1.0,1,0.0,1
qwen,14,3,,0,1.0,1,0.0,1
qwen,14,4,,0,1.0,1,0.0,1
qwen,14,5,,0,1.0,1,0.0,1
qwen,14,6,,0,1.0,1,0.0,1
qwen,14,7,,0,1.0,1,0.0,1
qwen,14,8,,0,1.0,1,0.0,1
qwen,14,9,,0,1.0,1,0.0,1
qwen,14,10,,0,1.0,1,0.0,1
qwen,14,11,,0,1.0,1,0.0,1
qwen,14,12,,0,1.0,1,0.0,1
qwen,14,13,,0,1.0,1,0.0,1
qwen,15,1,,0,1.0,1,0.0,1
qwen,15,2,,0,1.0,1,0.0,1
qwen,15,3,,0,1.0,1,0.0,1
qwen,15,4,,0,1.0,1,0.0,1
qwen,15,5,,0,1.0,1,0.0,1
qwen,15,6,,0,1.0,1,0.0,1
qwen,15,7,,0,1.0,1,0.0,1
qwen,15,8,,0,1.0,1,0.0,1
qwen,15,9,,0,1.0,1,0.0,1
qwen,15,10,,0,1.0,1,0.0,1
qwen,15,11,,0,1.0,1,0.0,1
qwen,15,12,,0,1.0,1,0.0,1
qwen,15,13,,0,1.0,1,0.0,1
qwen,15,14,,0,1.0,1,0.0,1
qwen,15,15,,0,1.0,1,0.0,1
qwen,15,16,,0,1.0,1,0.0,1
qwen,15,17,,0,1.0,1,0.0,1
qwen,15,18,,0,1.0,1,0.0,1
qwen,15,19,,0,1.0,1,0.0,1
qwen,15,20,,0,1.0,1,0.0,1
qwen,16,1,,0,1.0,1,0.0,1
qwen,16,2,,0,1.0,1,0.0,1
qwen,16,3,,0,1.0,1,0.0,1
qwen,16,4,,0,1.0,1,0.0,1
qwen,16,5,,0,1.0,1,0.0,1
qwen,16,6,,0,1.0,1,0.0,1
qwen,16,7,,0,1.0,1,0.0,1
qwen,16,8,,0,1.0,1,0.0,1
qwen,16,9,,0,1.0,1,0.0,1
qwen,16,10,,0,1.0,1,0.0,1
qwen,16,11,,0,0.0,1,0.0,1
qwen,16,12,,0,1.0,1,0.0,1
qwen,16,13,,0,1.0,1,0.0,1
qwen,16,14,,0,1.0,1,0.0,1
qwen,16,15,,0,1.0,1,0.0,1
qwen,16,16,,0,1.0,1,0.0,1
qwen,17,1,,0,1.0,1,0.0,1
qwen,17,2,,0,1.0,1,0.0,1
qwen,17,3,,0,1.0,1,0.0,1
qwen,17,4,,0,1.0,1,0.0,1
qwen,17,5,,0,1.0,1,0.0,1
qwen,17,6,,0,1.0,1,0.0,1
qwen,17,7,,0,1.0,1,0.0,1
qwen,17,8,,0,1.0,1,0.0,1
qwen,17,9,,0,1.0,1,0.0,1
qwen,17,10,,0,1.0,1,0.0,1
qwen,17,11,,0,1.0,1,0.0,1
qwen,17,12,,0,1.0,1,0.0,1
qwen,17,13,,0,0.0,1,0.0,1
qwen,17,14,,0,1.0,1,0.0,1
qwen,17,15,,0,0.0,1,0.0,1
qwen,17,16,,0,1.0,1,0.0,1
qwen,17,17,,0,1.0,1,0.0,1
qwen,17,18,,0,1.0,1,0.0,1
qwen,18,1,,0,1.0,1,0.0,1
qwen,18,2,,0,1.0,1,0.0,1
qwen,18,3,,0,1.0,1,0.0,1
qwen,18,4,,0,1.0,1,0.0,1
qwen,18,5,,0,1.0,1,0.0,1
qwen,18,6,,0,1.0,1,0.0,1
qwen,18,7,,0,0.0,1,0.0,1
qwen,18,8,,0,1.0,1,0.0,1
qwen,18,9,,0,1.0,1,0.0,1
qwen,18,10,,0,1.0,1,0.0,1
qwen,18,11,,0,1.0,1,0.0,1
qwen,18,12,,0,1.0,1,0.0,1
qwen,18,13,,0,1.0,1,0.0,1
qwen,18,14,,0,1.0,1,0.0,1
qwen,18,15,,0,1.0,1,0.0,1
qwen,18,16,,0,1.0,1,0.0,1
qwen,18,17,,0,1.0,1,0.0,1
qwen,19,1,,0,1.0,1,0.0,1
qwen,19,2,,0,1.0,1,0.0,1
qwen,19,3,,0,1.0,1,0.0,1
qwen,19,4,,0,1.0,1,0.0,1
qwen,19,5,,0,1.0,1,0.0,1
qwen,19,6,,0,1.0,1,0.0,1
qwen,19,7,,0,1.0,1,0.0,1
qwen,19,8,,0,1.0,1,0.0,1
qwen,19,9,,0,1.0,1,0.0,1
qwen,19,10,,0,1.0,1,0.0,1
qwen,20,1,,0,1.0,1,0.0,1
qwen,20,2,,0,1.0,1,0.0,1
qwen,20,3,,0,1.0,1,0.0,1
qwen,20,4,,0,1.0,1,0.0,1
qwen,20,5,,0,1.0,1,0.0,1
qwen,20,6,,0,1.0,1,0.0,1
qwen,20,7,,0,1.0,1,0.0,1
qwen,20,8,,0,1.0,1,0.0,1
qwen,20,9,,0,1.0,1,0.0,1
qwen,20,10,,0,1.0,1,0.0,1
qwen,20,11,,0,1.0,1,0.0,1
qwen,20,12,,0,1.0,1,0.0,1
qwen,20,13,,0,1.0,1,0.0,1
qwen,20,14,,0,1.0,1,0.0,1
qwen,20,15,,0,1.0,1,0.0,1
qwen,20,16,,0,1.0,1,0.0,1
qwen,20,17,,0,1.0,1,0.0,1
qwen,20,18,,0,1.0,1,0.0,1
qwen,20,19,,0,1.0,1,0.0,1
qwen,21,1,,0,1.0,1,0.0,1
qwen,21,2,,0,1.0,1,0.0,1
qwen,21,3,,0,1.0,1,0.0,1
qwen,21,4,,0,1.0,1,0.0,1
qwen,21,5,,0,1.0,1,0.0,1
qwen,21,6,,0,1.0,1,0.0,1
qwen,21,7,,0,1.0,1,0.0,1
qwen,21,8,,0,1.0,1,0.0,1
qwen,21,9,,0,1.0,1,0.0,1
qwen,21,10,,0,1.0,1,0.0,1
qwen,21,11,,0,1.0,1,0.0,1
qwen,21,12,,0,1.0,1,0.0,1
qwen,21,13,,0,1.0,1,0.0,1
qwen,21,14,,0,1.0,1,0.0,1
qwen,21,15,,0,1.0,1,0.0,1
qwen,21,16,,0,1.0,1,0.0,1
qwen,22,1,,0,1.0,1,0.0,1
qwen,22,2,,0,1.0,1,0.0,1
qwen,22,3,,0,1.0,1,0.0,1
qwen,22,4,,0,1.0,1,0.0,1
qwen,22,5,,0,1.0,1,0.0,1
qwen,22,6,,0,1.0,1,0.0,1
qwen,22,7,,0,1.0,1,0.0,1
qwen,22,8,,0,1.0,1,0.0,1
qwen,22,9,,0,1.0,1,0.0,1
qwen,22,10,,0,1.0,1,0.0,1
qwen,22,11,,0,1.0,1,0.0,1
qwen,22,12,,0,1.0,1,0.0,1
qwen,22,13,,0,1.0,1,0.0,1
qwen,22,14,,0,1.0,1,0.0,1
qwen,22,15,,0,1.0,1,0.0,1
qwen,22,16,,0,1.0,1,0.0,1
qwen,23,1,,0,0.0,1,0.0,1
qwen,23,2,,0,1.0,1,0.0,1
qwen,23,3,,0,1.0,1,0.0,1
qwen,23,4,,0,1.0,1,0.0,1
qwen,23,5,,0,1.0,1,0.0,1
qwen,23,6,,0,0.0,1,0.0,1
qwen,23,7,,0,1.0,1,0.0,1
qwen,23,8,,0,1.0,1,0.0,1
qwen,23,9,,0,1.0,1,0.0,1
qwen,23,10,,0,1.0,1,0.0,1
qwen,23,11,,0,1.0,1,0.0,1
qwen,23,12,,0,1.0,1,0.0,1
qwen,23,13,,0,1.0,1,0.0,1
qwen,23,14,,0,1.0,1,0.0,1
qwen,23,15,,0,1.0,1,0.0,1
qwen,23,16,,0,1.0,1,0.0,1
qwen,23,17,,0,1.0,1,0.0,1
qwen,23,18,,0,1.0,1,0.0,1
qwen,23,19,,0,1.0,1,0.0,1
qwen,24,1,,0,1.0,1,0.0,1
qwen,24,2,,0,1.0,1,0.0,1
qwen,24,3,,0,1.0,1,0.0,1
qwen,24,4,,0,1.0,1,0.0,1
qwen,24,5,,0,1.0,1,0.0,1
qwen,24,6,,0,1.0,1,0.0,1
qwen,24,7,,0,1.0,1,0.0,1
qwen,24,8,,0,1.0,1,0.0,1
qwen,24,9,,0,1.0,1,0.0,1
qwen,24,10,,0,1.0,1,0.0,1
qwen,25,1,,0,1.0,1,0.0,1
qwen,25,2,,0,1.0,1,0.0,1
qwen,25,3,,0,1.0,1,0.0,1
qwen,25,4,,0,1.0,1,0.0,1
qwen,25,5,,0,1.0,1,0.0,1
qwen,25,6,,0,1.0,1,0.0,1
qwen,25,7,,0,1.0,1,0.0,1
qwen,25,8,,0,1.0,1,0.0,1
qwen,26,1,,0,1.0,1,0.0,1
qwen,26,2,,0,1.0,1,0.0,1
qwen,26,3,,0,1.0,1,0.0,1
qwen,26,4,,0,0.0,1,0.0,1
qwen,26,5,,0,1.0,1,0.0,1
qwen,26,6,,0,1.0,1,0.0,1
qwen,26,7,,0,1.0,1,0.0,1
qwen,26,8,,0,1.0,1,0.0,1
qwen,26,9,,0,1.0,1,0.0,1
qwen,26,10,,0,1.0,1,0.0,1
qwen,26,11,,0,1.0,1,0.0,1
qwen,26,12,,0,1.0,1,0.0,1
qwen,26,13,,0,1.0,1,0.0,1
qwen,27,1,,0,1.0,1,0.0,1
qwen,27,2,,0,1.0,1,0.0,1
qwen,27,3,,0,1.0,1,0.0,1
qwen,27,4,,0,1.0,1,0.0,1
qwen,27,5,,0,1.0,1,0.0,1
qwen,27,6,,0,1.0,1,0.0,1
qwen,27,7,,0,1.0,1,0.0,1
qwen,27,8,,0,1.0,1,0.0,1
qwen,27,9,,0,1.0,1,0.0,1
qwen,27,10,,0,1.0,1,0.0,1
qwen,27,11,,0,1.0,1,0.0,1
qwen,27,12,,0,1.0,1,0.0,1
qwen,27,13,,0,1.0,1,0.0,1
qwen,27,14,,0,1.0,1,0.0,1
qwen,27,15,,0,1.0,1,0.0,1
qwen,27,16,,0,1.0,1,0.0,1
qwen,27,17,,0,1.0,1,0.0,1
qwen,27,18,,0,1.0,1,0.0,1
qwen,28,1,,0,1.0,1,0.0,1
qwen,28,2,,0,1.0,1,0.0,1
qwen,28,3,,0,1.0,1,0.0,1
qwen,28,4,,0,1.0,1,0.0,1
qwen,28,5,,0,1.0,1,0.0,1
qwen,28,6,,0,1.0,1,0.0,1
qwen,28,7,,0,1.0,1,0.0,1
qwen,28,8,,0,1.0,1,0.0,1
qwen,28,9,,0,1.0,1,0.0,1
qwen,28,10,,0,1.0,1,0.0,1
qwen,28,11,,0,1.0,1,0.0,1
qwen,28,12,,0,1.0,1,0.0,1
qwen,28,13,,0,1.0,1,0.0,1
qwen,28,14,,0,1.0,1,0.0,1
qwen,28,15,,0,1.0,1,0.0,1
qwen,28,16,,0,1.0,1,0.0,1
qwen,28,17,,0,1.0,1,0.0,1
qwen,28,18,,0,1.0,1,0.0,1
qwen,28,19,,0,1.0,1,0.0,1
qwen,28,20,,0,1.0,1,0.0,1
qwen,29,1,,0,1.0,1,0.0,1
qwen,29,2,,0,1.0,1,0.0,1
qwen,29,3,,0,1.0,1,0.0,1
qwen,29,4,,0,1.0,1,0.0,1
qwen,29,5,,0,1.0,1,0.0,1
qwen,29,6,,0,1.0,1,0.0,1
qwen,29,7,,0,1.0,1,0.0,1
qwen,29,8,,0,1.0,1,0.0,1
qwen,29,9,,0,1.0,1,0.0,1
qwen,29,10,,0,1.0,1,0.0,1
qwen,30,1,,0,1.0,1,0.0,1
qwen,30,2,,0,1.0,1,0.0,1
qwen,30,3,,0,1.0,1,0.0,1
qwen,30,4,,0,0.0,1,0.0,1
qwen,30,5,,0,1.0,1,0.0,1
qwen,30,6,,0,1.0,1,0.0,1
qwen,30,7,,0,1.0,1,0.0,1
qwen,30,8,,0,1.0,1,0.0,1
qwen,30,9,,0,1.0,1,0.0,1
qwen,30,10,,0,1.0,1,0.0,1
qwen,30,11,,0,1.0,1,0.0,1
qwen,30,12,,0,1.0,1,0.0,1
qwen,30,13,,0,1.0,1,0.0,1
qwen,31,1,,0,0.0,1,0.0,1
qwen,31,2,,0,1.0,1,0.0,1
qwen,31,3,,0,1.0,1,0.0,1
qwen,31,4,,0,0.0,1,0.0,1
qwen,31,5,,0,1.0,1,0.0,1
qwen,31,6,,0,1.0,1,0.0,1
qwen,31,7,,0,1.0,1,0.0,1
qwen,31,8,,0,1.0,1,0.0,1
